lat,lon,densidad_500m,rating_norm,log_resenas,precio_log,nombre
-0.03554629214845336,-0.8280411464273735,-1.4126084988076542,-0.6370641748913074,0.4330438123930203,-1.2897896599385599,Pollos Yack’s - Sopocachi
1.0362107148727568,-0.18550271668383359,-1.0490539729476527,0.5663219852835834,-1.6600355036014487,-1.2897896599385599,Q' Rollo Con El Pollo
0.6684223252576004,-0.6542928397826875,-0.4930294039852978,-1.118418638961264,0.19079287665961606,-3.2005333176455038,Las Chachas
-1.587767834695042,1.511675199750435,0.020224044287645192,0.32564475324860603,0.7481125176765427,-1.2897896599385599,"Texas Wings, San Miguel"
-1.0779798050257534,1.618594479517497,-0.920740610879417,-0.6370641748913074,0.7669792790769723,-1.2897896599385599,Api Happy Achumani
0.1271608429431758,-0.38016767701053084,0.5762486132500001,-0.15570971082135068,0.8044348220227064,0.014470627478640771,La Capital Hamburguesas
0.1271608429431758,-0.38016767701053084,0.5762486132500001,-0.15570971082135068,0.8044348220227064,0.014470627478640771,La Capital Hamburguesas
-1.4234064708819576,1.2846005690324043,0.23407964773470477,0.8069992173185606,1.2441802951723167,0.7851836876031707,El Bosque Boulevard
-0.5848202764458008,1.1360549198766234,-1.455379619497066,1.769708145458474,-2.4718565043616,0.014470627478640771,Comida rápida MEDIA LUNA
0.6777172586274377,-0.27476063628393116,-1.0490539729476527,-0.39638694285633014,1.032366895889487,-1.2897896599385599,Snack Iglú
-1.5022382825917184,1.2183963356529186,-0.23640267984882632,-1.3590958709962415,0.08938000260085617,0.9860792043722097,FACTORY Grill&Bar
0.7111413001882531,-0.04519081114840271,-1.2415240160500063,1.769708145458474,-2.7092989257329045,0.014470627478640771,La Esquina comida rápida
0.8560183283115652,-0.6718706288446322,0.36239300980294054,-2.0811275671011766,-1.33232166320473,0.014470627478640771,Boomerang Food
0.9519635941561564,0.26345319752037816,-1.476765179841772,0.32564475324860603,-1.7109898067612601,0.014470627478640771,"Fast Food ""El Patrón"" Comida Rápida"
0.7433421824015349,-0.7047379505251964,0.21269408738999881,-1.118418638961264,1.1357657527698901,-1.2897896599385599,Pollos Cochabamba El Prado
0.1414885112506528,-0.44378120613837235,0.8114897770417657,0.5663219852835834,-0.16935949543332904,0.014470627478640771,La Huerta
0.6299871022276978,-0.17190848362159492,-1.2201384557053003,-0.15570971082135068,1.0912571756629945,-0.7510710612835745,"Texas Wings, Miraflores"
-1.3666184692679895,1.5024943169421268,0.25546520807941075,-0.6370641748913074,-0.4484360487105196,-0.3305287819036897,Jack's Chicken Wings
0.890665529220297,-0.19525267892139853,-0.963511731568829,-1.3590958709962415,0.977240736169469,-1.2897896599385599,Don Pollo
0.4483452448976397,-0.5218485568357698,0.06299516497705711,-0.39638694285633014,-1.0166825818500684,0.014470627478640771,Comé Comi
-1.4078179246565015,1.4471224905870095,0.7901042166970598,0.08496752121362659,-0.5947271033837888,-1.2897896599385599,TRUCKPALU
-0.9546454688516125,1.131299326050241,-1.3912229384629482,0.32564475324860603,-1.2790481290296047,0.30697831859800245,El pueblo del pique Express - Megacenter
0.9332605717061027,-0.8644224340904172,1.196429863246473,0.08496752121362659,-0.10081058357693282,0.30697831859800245,La Boliviana
-1.4690351640848105,1.9634088582983966,-1.455379619497066,0.5663219852835834,0.07442757159637654,-0.3305287819036897,La Viñeta - Gourmet Fast Food
0.3184963728137811,-0.47328180616499455,0.8542608977311776,-0.6370641748913074,-0.12514189016759525,-1.9948907702782201,Los Castores
0.9552343330288128,-0.7334267169615745,1.5599843891064742,-1.3590958709962415,0.20307874824080105,-0.3305287819036897,"Sillpichs ""Socabaya"""
0.3184963728137811,-0.47328180616499455,0.8542608977311776,-0.6370641748913074,-0.12514189016759525,-1.9948907702782201,Los Castores
0.9552343330288128,-0.7334267169615745,1.5599843891064742,-1.3590958709962415,0.20307874824080105,-0.3305287819036897,"Sillpichs ""Socabaya"""
0.20893470312854007,-0.38821836011496247,0.7473330960076477,-0.8777414069262858,0.0019721837361079127,-0.3305287819036897,Kalakitas Express
-0.8006189932722454,0.6308914682682311,-1.455379619497066,-0.39638694285633014,0.02163463249618877,0.7851836876031707,Sabor Gaucho Obrajes
-0.9351180262243524,1.1337746225856722,-1.3912229384629482,-1.3590958709962415,-0.2255564931075097,0.014470627478640771,Sillpichs Megacenter
-0.002655698937471144,-0.46383429173574825,-0.6427283263982395,1.04767644935354,-2.303388425352829,0.014470627478640771,La Casa Del Payaso
-1.5578947270997883,1.4535534860871402,0.14853740635588095,0.32564475324860603,-0.31163000837908855,0.014470627478640771,Cozzolisi
0.8570205646053827,-0.8362112168247708,1.5599843891064742,0.8069992173185606,0.7441042538010729,0.014470627478640771,YATI Restaurant café bar
-1.655736698188486,1.6304894334471678,-1.1987528953605944,-1.118418638961264,0.6190341787122914,-0.3305287819036897,Sillpichs
0.06058756654702519,-0.20211346867518787,-1.1345962143264765,-0.6370641748913074,0.05908332958270884,0.30697831859800245,Chifa Emy
-1.4155879501169644,1.5221295470149707,0.21269408738999881,0.8069992173185606,0.4662879853313534,0.7851836876031707,Isu Sushi
1.0541108706145397,-0.7868206938340591,1.4102854666935325,-1.118418638961264,0.12517149032211528,-1.2897896599385599,Pollos REY
1.8837308220781035,-0.18190517959746555,-1.4339940591523601,-0.8777414069262858,-0.024318743039089215,0.30697831859800245,Exquisita
0.9538387459317106,-0.13381995767360919,-1.1132106539817705,-1.3590958709962415,0.2807686102124804,0.014470627478640771,La Llave 2
0.7244236252644247,-0.6671150350188155,-0.407487162606474,-1.118418638961264,0.8709043303428595,-0.3305287819036897,Eli's Pizza
-1.0245918630967137,1.7446515423051698,-0.9848972919135349,1.04767644935354,0.0642428789587273,1.760980619179231,ASAU
0.9281631763624226,-0.33160092633918997,-1.0490539729476527,1.769708145458474,-2.7092989257329045,0.014470627478640771,Walisuma comida rápida
0.8807132150557796,-0.23328151122318416,-0.963511731568829,-0.6370641748913074,0.5615245265107792,-1.2897896599385599,Los Castores Salteñería
0.9599707077720369,-0.8294021615642418,1.5599843891064742,1.04767644935354,-1.33232166320473,-3.2005333176455038,Papa Express
0.5567484156411961,-0.5835081139397982,-0.5571860850194157,-1.3590958709962415,0.38457194222549834,-0.3305287819036897,Hamburguesas Toby
0.835596416734016,-0.6792408043809125,0.3410074494582346,0.5663219852835834,0.9552229147190615,-1.2897896599385599,Paceña La Salteña
0.8807132150557796,-0.23328151122318416,-0.963511731568829,-0.6370641748913074,0.5615245265107792,-1.2897896599385599,Los Castores Salteñería
0.26181613854334135,-0.3733944379379481,0.6617908546288239,-0.39638694285633014,-0.698338622402644,-3.2005333176455038,Salteñería El Hornito
-0.7064842187969764,0.3881333268653032,-1.3056806970841244,0.32564475324860603,-0.5791100427926532,-3.2005333176455038,"Salteñería ""El Hornito"""
0.8749584389172279,-0.0928621571239145,-1.1345962143264765,0.08496752121362659,0.5287627596868774,-1.2897896599385599,Paceña La Salteña
0.9169823144829464,-0.31835291642615604,-1.0490539729476527,-1.118418638961264,-0.326456244993263,0.014470627478640771,Salteñas Diablo
-1.3140495591489225,1.4980332117711233,-0.17224599881470845,0.5663219852835834,0.3414025563314237,-3.2005333176455038,Salteñas Hornito
-1.2271621385185594,1.505260122556184,-0.6213427660535336,0.32564475324860603,-0.27383592345245156,-1.2897896599385599,La Nacional Salteñas - Sur
0.27320175837540633,-0.4499057742539973,0.8542608977311776,0.08496752121362659,0.4977458737308915,-1.2897896599385599,Paceña La Salteña
0.6187631334107337,-0.5387020629886772,-0.6641138867429455,-0.8777414069262858,-0.7175405087591642,-3.2005333176455038,Salteñas Chuquisaqueñas
-1.354327603751359,1.4431508733164302,0.7259475356629418,0.32564475324860603,0.9685326936901054,-1.2897896599385599,Paceña La Salteña
-0.7942445549090762,0.5332923564845101,-1.3698373781182422,-1.118418638961264,-0.2924281220225684,-1.9948907702782201,Salteñas Diablo
-1.3028686972694463,1.2663303336726157,-0.3647160419170621,-0.6370641748913074,-2.303388425352829,0.014470627478640771,Salteñeria Chuquisaqueña
